,0
AM5,0
AM50,0
AM51,0
AM52,0
AM53,0
AM54,0
AM55,0
AM56,0
AM7,0
AM70,0
AM71,0
AM72,0
AM73,0
AM74,0
AM75,0
AM76,0
AM77,0
AM78,0
Am5,1
Am50,1
Am51,1
Am52,1
Am53,1
Am54,1
Am55,1
Am56,1
Am7,1
Am70,1
Am71,1
Am72,1
Am73,1
Am74,1
Am75,1
Am76,1
Am77,1
Am78,1
BM5,0
BM50,0
BM51,0
BM52,0
BM53,0
BM54,0
BM55,0
BM56,0
BM7,0
BM70,0
BM71,0
BM72,0
BM73,0
BM74,0
BM75,0
BM76,0
BM77,0
BM78,0
Bm5,1
Bm50,1
Bm51,1
Bm52,1
Bm53,1
Bm54,1
Bm55,1
Bm56,1
Bm7,1
Bm70,1
Bm71,1
Bm72,1
Bm73,1
Bm74,1
Bm75,1
Bm76,1
Bm77,1
Bm78,1
CM5,0
CM50,0
CM51,0
CM52,0
CM53,0
CM54,0
CM55,0
CM56,0
CM7,0
CM70,0
CM71,0
CM72,0
CM73,0
CM74,0
CM75,0
CM76,0
CM77,0
CM78,0
Cm5,1
Cm50,1
Cm51,1
Cm52,1
Cm53,1
Cm54,1
Cm55,1
Cm56,1
Cm7,1
Cm70,1
Cm71,1
Cm72,1
Cm73,1
Cm74,1
Cm75,1
Cm76,1
Cm77,1
Cm78,1
DM5,0
DM50,0
DM51,0
DM52,0
DM53,0
DM54,0
DM55,0
DM56,0
DM7,0
DM70,0
DM71,0
DM72,0
DM73,0
DM74,0
DM75,0
DM76,0
DM77,0
DM78,0
Dm5,1
Dm50,1
Dm51,1
Dm52,1
Dm53,1
Dm54,1
Dm55,1
Dm56,1
Dm7,1
Dm70,1
Dm71,1
Dm72,1
Dm73,1
Dm74,1
Dm75,1
Dm76,1
Dm77,1
Dm78,1
EM5,0
EM50,0
EM51,0
EM52,0
EM53,0
EM54,0
EM55,0
EM56,0
EM7,0
EM70,0
EM71,0
EM72,0
EM73,0
EM74,0
EM75,0
EM76,0
EM77,0
EM78,0
Em5,1
Em50,1
Em51,1
Em52,1
Em53,1
Em54,1
Em55,1
Em56,1
Em7,1
Em70,1
Em71,1
Em72,1
Em73,1
Em74,1
Em75,1
Em76,1
Em77,1
Em78,1
FM5,0
FM50,0
FM51,0
FM52,0
FM53,0
FM54,0
FM55,0
FM56,0
FM7,0
FM70,0
FM71,0
FM72,0
FM73,0
FM74,0
FM75,0
FM76,0
FM77,0
FM78,0
Fm5,1
Fm50,1
Fm51,1
Fm52,1
Fm53,1
Fm54,1
Fm55,1
Fm56,1
Fm7,1
Fm70,1
Fm71,1
Fm72,1
Fm73,1
Fm74,1
Fm75,1
Fm76,1
Fm77,1
Fm78,1
GM5,0
GM50,0
GM51,0
GM52,0
GM53,0
GM54,0
GM55,0
GM56,0
GM7,0
GM70,0
GM71,0
GM72,0
GM73,0
GM74,0
GM75,0
GM76,0
GM77,0
GM78,0
Gm5,1
Gm50,1
Gm51,1
Gm52,1
Gm53,1
Gm54,1
Gm55,1
Gm56,1
Gm7,1
Gm70,1
Gm71,1
Gm72,1
Gm73,1
Gm74,1
Gm75,1
Gm76,1
Gm77,1
Gm78,1
aM50,0
aM51,0
aM52,0
am50,1
am51,1
am52,1
bM50,0
bM51,0
bM52,0
bm50,1
bm51,1
bm52,1
dM50,0
dM51,0
dM52,0
dm50,1
dm51,1
dm52,1
eM50,0
eM51,0
eM52,0
em50,1
em51,1
em52,1
gM50,0
gM51,0
gM52,0
gm50,1
gm51,1
gm52,1
